Float value,Sign,Exponent,Mantissa,Hexadecimal,Binary,Notes,#column-names
numeric,numeric,numeric,numeric:base=16,numeric:base=16,numeric:base=2,string,#column-format
right,right,right,right,right,right,left,#column-align
32-bit IEEE floating point numbers and their encodings as various binary encodings,#table-title
"Final float value, without sign, is mantissa * pow(2.0,exponent)",#table-note
Mantissa shown with implicit bit that is not stored in the final encoding,#table-note

7.105427357601002e-15,0,-47,0x800000,28000000,00101000000000000000000000000000,
8.881784197001252e-15,0,-47,0xa00000,28200000,00101000001000000000000000000000,
1.0658141036401503e-14,0,-47,0xc00000,28400000,00101000010000000000000000000000,
1.2434497875801753e-14,0,-47,0xe00000,28600000,00101000011000000000000000000000,
1.4210854715202004e-14,0,-46,0x800000,28800000,00101000100000000000000000000000,
1.7763568394002505e-14,0,-46,0xa00000,28a00000,00101000101000000000000000000000,
2.1316282072803006e-14,0,-46,0xc00000,28c00000,00101000110000000000000000000000,
2.4868995751603507e-14,0,-46,0xe00000,28e00000,00101000111000000000000000000000,
2.842170943040401e-14,0,-45,0x800000,29000000,00101001000000000000000000000000,
3.552713678800501e-14,0,-45,0xa00000,29200000,00101001001000000000000000000000,
4.263256414560601e-14,0,-45,0xc00000,29400000,00101001010000000000000000000000,
4.973799150320701e-14,0,-45,0xe00000,29600000,00101001011000000000000000000000,
5.684341886080802e-14,0,-44,0x800000,29800000,00101001100000000000000000000000,
7.105427357601002e-14,0,-44,0xa00000,29a00000,00101001101000000000000000000000,
8.526512829121202e-14,0,-44,0xc00000,29c00000,00101001110000000000000000000000,
9.947598300641403e-14,0,-44,0xe00000,29e00000,00101001111000000000000000000000,
1.1368683772161603e-13,0,-43,0x800000,2a000000,00101010000000000000000000000000,
1.4210854715202004e-13,0,-43,0xa00000,2a200000,00101010001000000000000000000000,
1.7053025658242404e-13,0,-43,0xc00000,2a400000,00101010010000000000000000000000,
1.9895196601282805e-13,0,-43,0xe00000,2a600000,00101010011000000000000000000000,
2.2737367544323206e-13,0,-42,0x800000,2a800000,00101010100000000000000000000000,
2.8421709430404007e-13,0,-42,0xa00000,2aa00000,00101010101000000000000000000000,
3.410605131648481e-13,0,-42,0xc00000,2ac00000,00101010110000000000000000000000,
3.979039320256561e-13,0,-42,0xe00000,2ae00000,00101010111000000000000000000000,
4.547473508864641e-13,0,-41,0x800000,2b000000,00101011000000000000000000000000,
5.684341886080801e-13,0,-41,0xa00000,2b200000,00101011001000000000000000000000,
6.821210263296962e-13,0,-41,0xc00000,2b400000,00101011010000000000000000000000,
7.958078640513122e-13,0,-41,0xe00000,2b600000,00101011011000000000000000000000,
9.094947017729282e-13,0,-40,0x800000,2b800000,00101011100000000000000000000000,
1.1368683772161603e-12,0,-40,0xa00000,2ba00000,00101011101000000000000000000000,
1.3642420526593924e-12,0,-40,0xc00000,2bc00000,00101011110000000000000000000000,
1.5916157281026244e-12,0,-40,0xe00000,2be00000,00101011111000000000000000000000,
1.8189894035458565e-12,0,-39,0x800000,2c000000,00101100000000000000000000000000,
2.2737367544323206e-12,0,-39,0xa00000,2c200000,00101100001000000000000000000000,
2.7284841053187847e-12,0,-39,0xc00000,2c400000,00101100010000000000000000000000,
3.183231456205249e-12,0,-39,0xe00000,2c600000,00101100011000000000000000000000,
3.637978807091713e-12,0,-38,0x800000,2c800000,00101100100000000000000000000000,
4.547473508864641e-12,0,-38,0xa00000,2ca00000,00101100101000000000000000000000,
5.4569682106375694e-12,0,-38,0xc00000,2cc00000,00101100110000000000000000000000,
6.366462912410498e-12,0,-38,0xe00000,2ce00000,00101100111000000000000000000000,
7.275957614183426e-12,0,-37,0x800000,2d000000,00101101000000000000000000000000,
9.094947017729282e-12,0,-37,0xa00000,2d200000,00101101001000000000000000000000,
1.0913936421275139e-11,0,-37,0xc00000,2d400000,00101101010000000000000000000000,
1.2732925824820995e-11,0,-37,0xe00000,2d600000,00101101011000000000000000000000,
1.4551915228366852e-11,0,-36,0x800000,2d800000,00101101100000000000000000000000,
1.8189894035458565e-11,0,-36,0xa00000,2da00000,00101101101000000000000000000000,
2.1827872842550278e-11,0,-36,0xc00000,2dc00000,00101101110000000000000000000000,
2.546585164964199e-11,0,-36,0xe00000,2de00000,00101101111000000000000000000000,
2.9103830456733704e-11,0,-35,0x800000,2e000000,00101110000000000000000000000000,
3.637978807091713e-11,0,-35,0xa00000,2e200000,00101110001000000000000000000000,
4.3655745685100555e-11,0,-35,0xc00000,2e400000,00101110010000000000000000000000,
5.093170329928398e-11,0,-35,0xe00000,2e600000,00101110011000000000000000000000,
5.820766091346741e-11,0,-34,0x800000,2e800000,00101110100000000000000000000000,
7.275957614183426e-11,0,-34,0xa00000,2ea00000,00101110101000000000000000000000,
8.731149137020111e-11,0,-34,0xc00000,2ec00000,00101110110000000000000000000000,
1.0186340659856796e-10,0,-34,0xe00000,2ee00000,00101110111000000000000000000000,
1.1641532182693481e-10,0,-33,0x800000,2f000000,00101111000000000000000000000000,
1.4551915228366852e-10,0,-33,0xa00000,2f200000,00101111001000000000000000000000,
1.7462298274040222e-10,0,-33,0xc00000,2f400000,00101111010000000000000000000000,
2.0372681319713593e-10,0,-33,0xe00000,2f600000,00101111011000000000000000000000,
2.3283064365386963e-10,0,-32,0x800000,2f800000,00101111100000000000000000000000,
2.9103830456733704e-10,0,-32,0xa00000,2fa00000,00101111101000000000000000000000,
3.4924596548080444e-10,0,-32,0xc00000,2fc00000,00101111110000000000000000000000,
4.0745362639427185e-10,0,-32,0xe00000,2fe00000,00101111111000000000000000000000,
4.656612873077393e-10,0,-31,0x800000,30000000,00110000000000000000000000000000,
5.820766091346741e-10,0,-31,0xa00000,30200000,00110000001000000000000000000000,
6.984919309616089e-10,0,-31,0xc00000,30400000,00110000010000000000000000000000,
8.149072527885437e-10,0,-31,0xe00000,30600000,00110000011000000000000000000000,
9.313225746154785e-10,0,-30,0x800000,30800000,00110000100000000000000000000000,
1.1641532182693481e-09,0,-30,0xa00000,30a00000,00110000101000000000000000000000,
1.3969838619232178e-09,0,-30,0xc00000,30c00000,00110000110000000000000000000000,
1.6298145055770874e-09,0,-30,0xe00000,30e00000,00110000111000000000000000000000,
1.862645149230957e-09,0,-29,0x800000,31000000,00110001000000000000000000000000,
2.3283064365386963e-09,0,-29,0xa00000,31200000,00110001001000000000000000000000,
2.7939677238464355e-09,0,-29,0xc00000,31400000,00110001010000000000000000000000,
3.259629011154175e-09,0,-29,0xe00000,31600000,00110001011000000000000000000000,
3.725290298461914e-09,0,-28,0x800000,31800000,00110001100000000000000000000000,
4.6566128730773926e-09,0,-28,0xa00000,31a00000,00110001101000000000000000000000,
5.587935447692871e-09,0,-28,0xc00000,31c00000,00110001110000000000000000000000,
6.51925802230835e-09,0,-28,0xe00000,31e00000,00110001111000000000000000000000,
7.450580596923828e-09,0,-27,0x800000,32000000,00110010000000000000000000000000,
9.313225746154785e-09,0,-27,0xa00000,32200000,00110010001000000000000000000000,
1.1175870895385742e-08,0,-27,0xc00000,32400000,00110010010000000000000000000000,
1.30385160446167e-08,0,-27,0xe00000,32600000,00110010011000000000000000000000,
1.4901161193847656e-08,0,-26,0x800000,32800000,00110010100000000000000000000000,
1.862645149230957e-08,0,-26,0xa00000,32a00000,00110010101000000000000000000000,
2.2351741790771484e-08,0,-26,0xc00000,32c00000,00110010110000000000000000000000,
2.60770320892334e-08,0,-26,0xe00000,32e00000,00110010111000000000000000000000,
2.9802322387695312e-08,0,-25,0x800000,33000000,00110011000000000000000000000000,
3.725290298461914e-08,0,-25,0xa00000,33200000,00110011001000000000000000000000,
4.470348358154297e-08,0,-25,0xc00000,33400000,00110011010000000000000000000000,
5.21540641784668e-08,0,-25,0xe00000,33600000,00110011011000000000000000000000,
5.960464477539063e-08,0,-24,0x800000,33800000,00110011100000000000000000000000,
7.450580596923828e-08,0,-24,0xa00000,33a00000,00110011101000000000000000000000,
8.940696716308594e-08,0,-24,0xc00000,33c00000,00110011110000000000000000000000,
1.043081283569336e-07,0,-24,0xe00000,33e00000,00110011111000000000000000000000,
1.1920928955078125e-07,0,-23,0x800000,34000000,00110100000000000000000000000000,
1.4901161193847656e-07,0,-23,0xa00000,34200000,00110100001000000000000000000000,
1.7881393432617188e-07,0,-23,0xc00000,34400000,00110100010000000000000000000000,
2.086162567138672e-07,0,-23,0xe00000,34600000,00110100011000000000000000000000,
2.384185791015625e-07,0,-22,0x800000,34800000,00110100100000000000000000000000,
2.980232238769531e-07,0,-22,0xa00000,34a00000,00110100101000000000000000000000,
3.5762786865234375e-07,0,-22,0xc00000,34c00000,00110100110000000000000000000000,
4.172325134277344e-07,0,-22,0xe00000,34e00000,00110100111000000000000000000000,
4.76837158203125e-07,0,-21,0x800000,35000000,00110101000000000000000000000000,
5.960464477539062e-07,0,-21,0xa00000,35200000,00110101001000000000000000000000,
7.152557373046875e-07,0,-21,0xc00000,35400000,00110101010000000000000000000000,
8.344650268554688e-07,0,-21,0xe00000,35600000,00110101011000000000000000000000,
9.5367431640625e-07,0,-20,0x800000,35800000,00110101100000000000000000000000,
1.1920928955078125e-06,0,-20,0xa00000,35a00000,00110101101000000000000000000000,
1.430511474609375e-06,0,-20,0xc00000,35c00000,00110101110000000000000000000000,
1.6689300537109375e-06,0,-20,0xe00000,35e00000,00110101111000000000000000000000,
1.9073486328125e-06,0,-19,0x800000,36000000,00110110000000000000000000000000,
2.384185791015625e-06,0,-19,0xa00000,36200000,00110110001000000000000000000000,
2.86102294921875e-06,0,-19,0xc00000,36400000,00110110010000000000000000000000,
3.337860107421875e-06,0,-19,0xe00000,36600000,00110110011000000000000000000000,
3.814697265625e-06,0,-18,0x800000,36800000,00110110100000000000000000000000,
4.76837158203125e-06,0,-18,0xa00000,36a00000,00110110101000000000000000000000,
5.7220458984375e-06,0,-18,0xc00000,36c00000,00110110110000000000000000000000,
6.67572021484375e-06,0,-18,0xe00000,36e00000,00110110111000000000000000000000,
7.62939453125e-06,0,-17,0x800000,37000000,00110111000000000000000000000000,
9.5367431640625e-06,0,-17,0xa00000,37200000,00110111001000000000000000000000,
1.1444091796875e-05,0,-17,0xc00000,37400000,00110111010000000000000000000000,
1.33514404296875e-05,0,-17,0xe00000,37600000,00110111011000000000000000000000,
1.52587890625e-05,0,-16,0x800000,37800000,00110111100000000000000000000000,
1.9073486328125e-05,0,-16,0xa00000,37a00000,00110111101000000000000000000000,
2.288818359375e-05,0,-16,0xc00000,37c00000,00110111110000000000000000000000,
2.6702880859375e-05,0,-16,0xe00000,37e00000,00110111111000000000000000000000,
3.0517578125e-05,0,-15,0x800000,38000000,00111000000000000000000000000000,
3.814697265625e-05,0,-15,0xa00000,38200000,00111000001000000000000000000000,
4.57763671875e-05,0,-15,0xc00000,38400000,00111000010000000000000000000000,
5.340576171875e-05,0,-15,0xe00000,38600000,00111000011000000000000000000000,
6.103515625e-05,0,-14,0x800000,38800000,00111000100000000000000000000000,
7.62939453125e-05,0,-14,0xa00000,38a00000,00111000101000000000000000000000,
9.1552734375e-05,0,-14,0xc00000,38c00000,00111000110000000000000000000000,
0.0001068115234375,0,-14,0xe00000,38e00000,00111000111000000000000000000000,
0.0001220703125,0,-13,0x800000,39000000,00111001000000000000000000000000,
0.000152587890625,0,-13,0xa00000,39200000,00111001001000000000000000000000,
0.00018310546875,0,-13,0xc00000,39400000,00111001010000000000000000000000,
0.000213623046875,0,-13,0xe00000,39600000,00111001011000000000000000000000,
0.000244140625,0,-12,0x800000,39800000,00111001100000000000000000000000,
0.00030517578125,0,-12,0xa00000,39a00000,00111001101000000000000000000000,
0.0003662109375,0,-12,0xc00000,39c00000,00111001110000000000000000000000,
0.00042724609375,0,-12,0xe00000,39e00000,00111001111000000000000000000000,
0.00048828125,0,-11,0x800000,3a000000,00111010000000000000000000000000,
0.0006103515625,0,-11,0xa00000,3a200000,00111010001000000000000000000000,
0.000732421875,0,-11,0xc00000,3a400000,00111010010000000000000000000000,
0.0008544921875,0,-11,0xe00000,3a600000,00111010011000000000000000000000,
0.0009765625,0,-10,0x800000,3a800000,00111010100000000000000000000000,
0.001220703125,0,-10,0xa00000,3aa00000,00111010101000000000000000000000,
0.00146484375,0,-10,0xc00000,3ac00000,00111010110000000000000000000000,
0.001708984375,0,-10,0xe00000,3ae00000,00111010111000000000000000000000,
0.001953125,0,-9,0x800000,3b000000,00111011000000000000000000000000,
0.00244140625,0,-9,0xa00000,3b200000,00111011001000000000000000000000,
0.0029296875,0,-9,0xc00000,3b400000,00111011010000000000000000000000,
0.00341796875,0,-9,0xe00000,3b600000,00111011011000000000000000000000,
0.00390625,0,-8,0x800000,3b800000,00111011100000000000000000000000,
0.0048828125,0,-8,0xa00000,3ba00000,00111011101000000000000000000000,
0.005859375,0,-8,0xc00000,3bc00000,00111011110000000000000000000000,
0.0068359375,0,-8,0xe00000,3be00000,00111011111000000000000000000000,
0.0078125,0,-7,0x800000,3c000000,00111100000000000000000000000000,
0.009765625,0,-7,0xa00000,3c200000,00111100001000000000000000000000,
0.01171875,0,-7,0xc00000,3c400000,00111100010000000000000000000000,
0.013671875,0,-7,0xe00000,3c600000,00111100011000000000000000000000,
0.015625,0,-6,0x800000,3c800000,00111100100000000000000000000000,
0.01953125,0,-6,0xa00000,3ca00000,00111100101000000000000000000000,
0.0234375,0,-6,0xc00000,3cc00000,00111100110000000000000000000000,
0.02734375,0,-6,0xe00000,3ce00000,00111100111000000000000000000000,
0.03125,0,-5,0x800000,3d000000,00111101000000000000000000000000,
0.0390625,0,-5,0xa00000,3d200000,00111101001000000000000000000000,
0.046875,0,-5,0xc00000,3d400000,00111101010000000000000000000000,
0.0546875,0,-5,0xe00000,3d600000,00111101011000000000000000000000,
0.0625,0,-4,0x800000,3d800000,00111101100000000000000000000000,
0.078125,0,-4,0xa00000,3da00000,00111101101000000000000000000000,
0.09375,0,-4,0xc00000,3dc00000,00111101110000000000000000000000,
0.109375,0,-4,0xe00000,3de00000,00111101111000000000000000000000,
0.125,0,-3,0x800000,3e000000,00111110000000000000000000000000,
0.15625,0,-3,0xa00000,3e200000,00111110001000000000000000000000,
0.1875,0,-3,0xc00000,3e400000,00111110010000000000000000000000,
0.21875,0,-3,0xe00000,3e600000,00111110011000000000000000000000,
0.25,0,-2,0x800000,3e800000,00111110100000000000000000000000,
0.3125,0,-2,0xa00000,3ea00000,00111110101000000000000000000000,
0.375,0,-2,0xc00000,3ec00000,00111110110000000000000000000000,
0.4375,0,-2,0xe00000,3ee00000,00111110111000000000000000000000,
0.5,0,-1,0x800000,3f000000,00111111000000000000000000000000,
0.625,0,-1,0xa00000,3f200000,00111111001000000000000000000000,
0.75,0,-1,0xc00000,3f400000,00111111010000000000000000000000,
0.875,0,-1,0xe00000,3f600000,00111111011000000000000000000000,
1.0,0,0,0x800000,3f800000,00111111100000000000000000000000,
1.25,0,0,0xa00000,3fa00000,00111111101000000000000000000000,
1.5,0,0,0xc00000,3fc00000,00111111110000000000000000000000,
1.75,0,0,0xe00000,3fe00000,00111111111000000000000000000000,
2.0,0,1,0x800000,40000000,01000000000000000000000000000000,
2.5,0,1,0xa00000,40200000,01000000001000000000000000000000,
3.0,0,1,0xc00000,40400000,01000000010000000000000000000000,
3.5,0,1,0xe00000,40600000,01000000011000000000000000000000,
4.0,0,2,0x800000,40800000,01000000100000000000000000000000,
5.0,0,2,0xa00000,40a00000,01000000101000000000000000000000,
6.0,0,2,0xc00000,40c00000,01000000110000000000000000000000,
7.0,0,2,0xe00000,40e00000,01000000111000000000000000000000,
8.0,0,3,0x800000,41000000,01000001000000000000000000000000,
10.0,0,3,0xa00000,41200000,01000001001000000000000000000000,
12.0,0,3,0xc00000,41400000,01000001010000000000000000000000,
14.0,0,3,0xe00000,41600000,01000001011000000000000000000000,
16.0,0,4,0x800000,41800000,01000001100000000000000000000000,
20.0,0,4,0xa00000,41a00000,01000001101000000000000000000000,
24.0,0,4,0xc00000,41c00000,01000001110000000000000000000000,
28.0,0,4,0xe00000,41e00000,01000001111000000000000000000000,
32.0,0,5,0x800000,42000000,01000010000000000000000000000000,
40.0,0,5,0xa00000,42200000,01000010001000000000000000000000,
48.0,0,5,0xc00000,42400000,01000010010000000000000000000000,
56.0,0,5,0xe00000,42600000,01000010011000000000000000000000,
64.0,0,6,0x800000,42800000,01000010100000000000000000000000,
80.0,0,6,0xa00000,42a00000,01000010101000000000000000000000,
96.0,0,6,0xc00000,42c00000,01000010110000000000000000000000,
112.0,0,6,0xe00000,42e00000,01000010111000000000000000000000,
128.0,0,7,0x800000,43000000,01000011000000000000000000000000,
160.0,0,7,0xa00000,43200000,01000011001000000000000000000000,
192.0,0,7,0xc00000,43400000,01000011010000000000000000000000,
224.0,0,7,0xe00000,43600000,01000011011000000000000000000000,
256.0,0,8,0x800000,43800000,01000011100000000000000000000000,
320.0,0,8,0xa00000,43a00000,01000011101000000000000000000000,
384.0,0,8,0xc00000,43c00000,01000011110000000000000000000000,
448.0,0,8,0xe00000,43e00000,01000011111000000000000000000000,
512.0,0,9,0x800000,44000000,01000100000000000000000000000000,
640.0,0,9,0xa00000,44200000,01000100001000000000000000000000,
768.0,0,9,0xc00000,44400000,01000100010000000000000000000000,
896.0,0,9,0xe00000,44600000,01000100011000000000000000000000,
1024.0,0,10,0x800000,44800000,01000100100000000000000000000000,
1280.0,0,10,0xa00000,44a00000,01000100101000000000000000000000,
1536.0,0,10,0xc00000,44c00000,01000100110000000000000000000000,
1792.0,0,10,0xe00000,44e00000,01000100111000000000000000000000,
2048.0,0,11,0x800000,45000000,01000101000000000000000000000000,
2560.0,0,11,0xa00000,45200000,01000101001000000000000000000000,
3072.0,0,11,0xc00000,45400000,01000101010000000000000000000000,
3584.0,0,11,0xe00000,45600000,01000101011000000000000000000000,
4096.0,0,12,0x800000,45800000,01000101100000000000000000000000,
5120.0,0,12,0xa00000,45a00000,01000101101000000000000000000000,
6144.0,0,12,0xc00000,45c00000,01000101110000000000000000000000,
7168.0,0,12,0xe00000,45e00000,01000101111000000000000000000000,
8192.0,0,13,0x800000,46000000,01000110000000000000000000000000,
10240.0,0,13,0xa00000,46200000,01000110001000000000000000000000,
12288.0,0,13,0xc00000,46400000,01000110010000000000000000000000,
14336.0,0,13,0xe00000,46600000,01000110011000000000000000000000,
16384.0,0,14,0x800000,46800000,01000110100000000000000000000000,
20480.0,0,14,0xa00000,46a00000,01000110101000000000000000000000,
24576.0,0,14,0xc00000,46c00000,01000110110000000000000000000000,
28672.0,0,14,0xe00000,46e00000,01000110111000000000000000000000,
32768.0,0,15,0x800000,47000000,01000111000000000000000000000000,
40960.0,0,15,0xa00000,47200000,01000111001000000000000000000000,
49152.0,0,15,0xc00000,47400000,01000111010000000000000000000000,
57344.0,0,15,0xe00000,47600000,01000111011000000000000000000000,
65536.0,0,16,0x800000,47800000,01000111100000000000000000000000,
81920.0,0,16,0xa00000,47a00000,01000111101000000000000000000000,
98304.0,0,16,0xc00000,47c00000,01000111110000000000000000000000,
114688.0,0,16,0xe00000,47e00000,01000111111000000000000000000000,
131072.0,0,17,0x800000,48000000,01001000000000000000000000000000,
163840.0,0,17,0xa00000,48200000,01001000001000000000000000000000,
196608.0,0,17,0xc00000,48400000,01001000010000000000000000000000,
229376.0,0,17,0xe00000,48600000,01001000011000000000000000000000,
262144.0,0,18,0x800000,48800000,01001000100000000000000000000000,
327680.0,0,18,0xa00000,48a00000,01001000101000000000000000000000,
393216.0,0,18,0xc00000,48c00000,01001000110000000000000000000000,
458752.0,0,18,0xe00000,48e00000,01001000111000000000000000000000,
524288.0,0,19,0x800000,49000000,01001001000000000000000000000000,
655360.0,0,19,0xa00000,49200000,01001001001000000000000000000000,
786432.0,0,19,0xc00000,49400000,01001001010000000000000000000000,
917504.0,0,19,0xe00000,49600000,01001001011000000000000000000000,
1048576.0,0,20,0x800000,49800000,01001001100000000000000000000000,
1310720.0,0,20,0xa00000,49a00000,01001001101000000000000000000000,
1572864.0,0,20,0xc00000,49c00000,01001001110000000000000000000000,
1835008.0,0,20,0xe00000,49e00000,01001001111000000000000000000000,
2097152.0,0,21,0x800000,4a000000,01001010000000000000000000000000,
2621440.0,0,21,0xa00000,4a200000,01001010001000000000000000000000,
3145728.0,0,21,0xc00000,4a400000,01001010010000000000000000000000,
3670016.0,0,21,0xe00000,4a600000,01001010011000000000000000000000,
4194304.0,0,22,0x800000,4a800000,01001010100000000000000000000000,
5242880.0,0,22,0xa00000,4aa00000,01001010101000000000000000000000,
6291456.0,0,22,0xc00000,4ac00000,01001010110000000000000000000000,
7340032.0,0,22,0xe00000,4ae00000,01001010111000000000000000000000,
8388608.0,0,23,0x800000,4b000000,01001011000000000000000000000000,
10485760.0,0,23,0xa00000,4b200000,01001011001000000000000000000000,
12582912.0,0,23,0xc00000,4b400000,01001011010000000000000000000000,
14680064.0,0,23,0xe00000,4b600000,01001011011000000000000000000000,
16777216.0,0,24,0x800000,4b800000,01001011100000000000000000000000,
20971520.0,0,24,0xa00000,4ba00000,01001011101000000000000000000000,
25165824.0,0,24,0xc00000,4bc00000,01001011110000000000000000000000,
29360128.0,0,24,0xe00000,4be00000,01001011111000000000000000000000,
33554432.0,0,25,0x800000,4c000000,01001100000000000000000000000000,
41943040.0,0,25,0xa00000,4c200000,01001100001000000000000000000000,
50331648.0,0,25,0xc00000,4c400000,01001100010000000000000000000000,
58720256.0,0,25,0xe00000,4c600000,01001100011000000000000000000000,
67108864.0,0,26,0x800000,4c800000,01001100100000000000000000000000,
83886080.0,0,26,0xa00000,4ca00000,01001100101000000000000000000000,
100663296.0,0,26,0xc00000,4cc00000,01001100110000000000000000000000,
117440512.0,0,26,0xe00000,4ce00000,01001100111000000000000000000000,
134217728.0,0,27,0x800000,4d000000,01001101000000000000000000000000,
167772160.0,0,27,0xa00000,4d200000,01001101001000000000000000000000,
201326592.0,0,27,0xc00000,4d400000,01001101010000000000000000000000,
234881024.0,0,27,0xe00000,4d600000,01001101011000000000000000000000,
268435456.0,0,28,0x800000,4d800000,01001101100000000000000000000000,
335544320.0,0,28,0xa00000,4da00000,01001101101000000000000000000000,
402653184.0,0,28,0xc00000,4dc00000,01001101110000000000000000000000,
469762048.0,0,28,0xe00000,4de00000,01001101111000000000000000000000,
536870912.0,0,29,0x800000,4e000000,01001110000000000000000000000000,
671088640.0,0,29,0xa00000,4e200000,01001110001000000000000000000000,
805306368.0,0,29,0xc00000,4e400000,01001110010000000000000000000000,
939524096.0,0,29,0xe00000,4e600000,01001110011000000000000000000000,
1073741824.0,0,30,0x800000,4e800000,01001110100000000000000000000000,
1342177280.0,0,30,0xa00000,4ea00000,01001110101000000000000000000000,
1610612736.0,0,30,0xc00000,4ec00000,01001110110000000000000000000000,
1879048192.0,0,30,0xe00000,4ee00000,01001110111000000000000000000000,
2147483648.0,0,31,0x800000,4f000000,01001111000000000000000000000000,
2684354560.0,0,31,0xa00000,4f200000,01001111001000000000000000000000,
3221225472.0,0,31,0xc00000,4f400000,01001111010000000000000000000000,
3758096384.0,0,31,0xe00000,4f600000,01001111011000000000000000000000,
4294967296.0,0,32,0x800000,4f800000,01001111100000000000000000000000,
5368709120.0,0,32,0xa00000,4fa00000,01001111101000000000000000000000,
6442450944.0,0,32,0xc00000,4fc00000,01001111110000000000000000000000,
7516192768.0,0,32,0xe00000,4fe00000,01001111111000000000000000000000,
8589934592.0,0,33,0x800000,50000000,01010000000000000000000000000000,
10737418240.0,0,33,0xa00000,50200000,01010000001000000000000000000000,
12884901888.0,0,33,0xc00000,50400000,01010000010000000000000000000000,
15032385536.0,0,33,0xe00000,50600000,01010000011000000000000000000000,
17179869184.0,0,34,0x800000,50800000,01010000100000000000000000000000,
21474836480.0,0,34,0xa00000,50a00000,01010000101000000000000000000000,
25769803776.0,0,34,0xc00000,50c00000,01010000110000000000000000000000,
30064771072.0,0,34,0xe00000,50e00000,01010000111000000000000000000000,
34359738368.0,0,35,0x800000,51000000,01010001000000000000000000000000,
42949672960.0,0,35,0xa00000,51200000,01010001001000000000000000000000,
51539607552.0,0,35,0xc00000,51400000,01010001010000000000000000000000,
60129542144.0,0,35,0xe00000,51600000,01010001011000000000000000000000,
68719476736.0,0,36,0x800000,51800000,01010001100000000000000000000000,
85899345920.0,0,36,0xa00000,51a00000,01010001101000000000000000000000,
103079215104.0,0,36,0xc00000,51c00000,01010001110000000000000000000000,
120259084288.0,0,36,0xe00000,51e00000,01010001111000000000000000000000,
137438953472.0,0,37,0x800000,52000000,01010010000000000000000000000000,
171798691840.0,0,37,0xa00000,52200000,01010010001000000000000000000000,
206158430208.0,0,37,0xc00000,52400000,01010010010000000000000000000000,
240518168576.0,0,37,0xe00000,52600000,01010010011000000000000000000000,
274877906944.0,0,38,0x800000,52800000,01010010100000000000000000000000,
343597383680.0,0,38,0xa00000,52a00000,01010010101000000000000000000000,
412316860416.0,0,38,0xc00000,52c00000,01010010110000000000000000000000,
481036337152.0,0,38,0xe00000,52e00000,01010010111000000000000000000000,
549755813888.0,0,39,0x800000,53000000,01010011000000000000000000000000,
687194767360.0,0,39,0xa00000,53200000,01010011001000000000000000000000,
824633720832.0,0,39,0xc00000,53400000,01010011010000000000000000000000,
962072674304.0,0,39,0xe00000,53600000,01010011011000000000000000000000,
1099511627776.0,0,40,0x800000,53800000,01010011100000000000000000000000,
1374389534720.0,0,40,0xa00000,53a00000,01010011101000000000000000000000,
1649267441664.0,0,40,0xc00000,53c00000,01010011110000000000000000000000,
1924145348608.0,0,40,0xe00000,53e00000,01010011111000000000000000000000,
2199023255552.0,0,41,0x800000,54000000,01010100000000000000000000000000,
2748779069440.0,0,41,0xa00000,54200000,01010100001000000000000000000000,
3298534883328.0,0,41,0xc00000,54400000,01010100010000000000000000000000,
3848290697216.0,0,41,0xe00000,54600000,01010100011000000000000000000000,
4398046511104.0,0,42,0x800000,54800000,01010100100000000000000000000000,
5497558138880.0,0,42,0xa00000,54a00000,01010100101000000000000000000000,
6597069766656.0,0,42,0xc00000,54c00000,01010100110000000000000000000000,
7696581394432.0,0,42,0xe00000,54e00000,01010100111000000000000000000000,
8796093022208.0,0,43,0x800000,55000000,01010101000000000000000000000000,
10995116277760.0,0,43,0xa00000,55200000,01010101001000000000000000000000,
13194139533312.0,0,43,0xc00000,55400000,01010101010000000000000000000000,
15393162788864.0,0,43,0xe00000,55600000,01010101011000000000000000000000,
17592186044416.0,0,44,0x800000,55800000,01010101100000000000000000000000,
21990232555520.0,0,44,0xa00000,55a00000,01010101101000000000000000000000,
26388279066624.0,0,44,0xc00000,55c00000,01010101110000000000000000000000,
30786325577728.0,0,44,0xe00000,55e00000,01010101111000000000000000000000,
35184372088832.0,0,45,0x800000,56000000,01010110000000000000000000000000,
43980465111040.0,0,45,0xa00000,56200000,01010110001000000000000000000000,
52776558133248.0,0,45,0xc00000,56400000,01010110010000000000000000000000,
61572651155456.0,0,45,0xe00000,56600000,01010110011000000000000000000000,
70368744177664.0,0,46,0x800000,56800000,01010110100000000000000000000000,
87960930222080.0,0,46,0xa00000,56a00000,01010110101000000000000000000000,
105553116266496.0,0,46,0xc00000,56c00000,01010110110000000000000000000000,
123145302310912.0,0,46,0xe00000,56e00000,01010110111000000000000000000000,
140737488355328.0,0,47,0x800000,57000000,01010111000000000000000000000000,
175921860444160.0,0,47,0xa00000,57200000,01010111001000000000000000000000,
211106232532992.0,0,47,0xc00000,57400000,01010111010000000000000000000000,
246290604621824.0,0,47,0xe00000,57600000,01010111011000000000000000000000,
281474976710656.0,0,48,0x800000,57800000,01010111100000000000000000000000,
351843720888320.0,0,48,0xa00000,57a00000,01010111101000000000000000000000,
422212465065984.0,0,48,0xc00000,57c00000,01010111110000000000000000000000,
492581209243648.0,0,48,0xe00000,57e00000,01010111111000000000000000000000,
562949953421312.0,0,49,0x800000,58000000,01011000000000000000000000000000,
